https://finance.mail.ru/2024-11-23/times-ulichila-ministra-finansov-britanii-vo-lzhi-ob-opyte-raboty-ekonomistom-63774379/,Times уличила министра финансов Британии во лжи об опыте работы экономистом,© РИА Новости,"Министр финансов Великобритании Рэйчел Ривз неоднократно делала ложные заявления, приукрашивая свой опыт работы экономистом, пишет в субботу газета Times. «Выяснилось пять случаев, когда министр финансов приукрашивала свои заслуги как экономиста в ключевые моменты своей карьеры», — сказано в статье. Согласно изданию, во время парламентских выборов 2010 года министр утверждала, что занимала должность экономиста в банке Halifax, тогда как в действительности она работала в отделе по работе с жалобами на розничные банковские услуги. Кроме того, министр заявляла в интервью журналу Stylist, что проработала 10 лет в Банке Англии. На самом деле она там была шесть лет, один год из которых ушел на оплаченную Банком учебу в Лондонской школе экономики по программе магистратуры, а два — на работу в британском посольстве в Вашингтоне в качестве младшего научного сотрудника. Помимо этого газета приводит данные из документа для регистрационной палаты, в котором она указана как «экономист», хотя она в то время, как пишет СМИ со ссылкой на источники, работала в HBOS и отвечала за проекты в области информационных технологий и администрирования. Аналогично она утверждала в соцсети Linkedin, что работала экономистом в HBOS, хотя на прошлой неделе информация об этом опыте работы была исправлена на «розничные банковские услуги». В 2023 году Ривз также утверждала, что работала экономистом в частном секторе, однако в частном секторе министр финансов никогда не работала, отмечает СМИ."
https://finance.mail.ru/2024-11-23/gazprombank-soobschil-klientam-ob-otklyuchenii-kart-ot-unionpay-63773455/,Газпромбанк сообщил клиентам об отключении карт от UnionPay,РБК,"Карты отключены от сети платежной системы UnionPay, о соответствующем уведомлении финансовой организации рассказали РБК клиенты банка. «С 21 ноября карты Газпромбанка отключены от платежной сети UnionPay. Снятие средств и покупки по этим картам недоступны», — говорится в уведомлении. Ранее с сайта банка пропало предложение о возможности оформления таких дебетовых карт. Теперь клиентам предлагают оформить карты платежной системы «Мир». «Коммерсантъ» со ссылкой на поддержку кредитной организации пишет об остановке выпуска карт UnionPay. Они перестали работать в ОАЭ, Таиланде, Турции, Казахстане, Катаре, Вьетнаме, Германии и Венгрии, передает ТАСС. После начала военной операции на Украине и введения санкций Газпромбанк оставался одним из немногих банков в России, где физические лица могли оформить карты платежной системы UnionPay и использовать их за границей. 21 ноября Газпромбанк попал в черный список США (SDN, Specially Designated Nationals List) в рамках масштабных санкций против финансового сектора России. Он входит в перечень системно значимых кредитных организаций. С 2022 года Газпромбанк был ответственным за расчеты за газ с импортерами из недружественных стран. Изначально банк заявил о штатной работе сервисов, в том числе карт иностранных платежных систем, в России. Однако позднее кредитная организация предупредила клиентов о возможных проблемах с картами Union Pay за границей и рекомендовала использовать наличные средства. После попадания под американские санкции карты UnionPay других российских банков перестали работать за рубежом. В частности, речь идет о Т-банке, Банке, банке «Приморье», банке «Санкт-Петербург» и других. Москва считает незаконными санкции западных стран и требует их отмены. По словам пресс-секретаря президента России Дмитрия Пескова, новый способ расчетов за экспорт газа будет найден."
https://finance.mail.ru/2024-11-23/istoriya-odnoy-svini-kak-i-kogda-v-mire-poyavilis-kopilki-63764490/,История одной свиньи. Как и когда в мире появились копилки,Финансы Mail,"Одна из древнейших копилок, обнаруженная в финикийском городе Утика на территории современного Туниса, датируется I тысячелетием до нашей эры. Эти керамические сосуды использовались для хранения монет и показывают, что привычка откладывать деньги зародилась задолго до появления банков и сейфов. С тех пор копилки прочно вошли в быт многих культур. В Древнем Риме использовали керамические кувшины с узким горлышком для накопления мелочи, а в средневековой Германии использовали кружки с крышкой и прорезью. Интересно, что привычная нам форма копилки — в виде свинки — возникла случайно. В Англии для создания копилок использовали глину под названием «pygg», но к XVI веку это слово стало звучать как «pig» — свинья на английском, отчего гончарам показалось забавным создавать эти сосуды в форме поросенка. Удачная идея закрепилась в культуре, особенно в англоязычных странах, где до сих пор копилка называется «piggy bank»."
https://finance.mail.ru/2024-11-23/banki-esche-neskolkih-stran-perestali-obsluzhivat-karty-unionpay-gazprombanka-63772685/,Банки еще нескольких стран перестали обслуживать карты UnionPay Газпромбанка,Финансы Mail,"UnionPay Так, в Германии при запросе на снятие наличных денег в банкоматах Sparkasse на экране появляется надпись «эта функция в настоящее время недоступна». Еще утром в пятницу эту операцию можно было провести. Обслуживание прекратил и Deutsche Bank. В Казахстане, рассказал корреспондент ТАСС, вечером 22 ноября два банкомата в центре Астаны выдали уведомление, что операция по снятию наличных в тенге не может быть завершена, хотя днем в тот же день аппараты работали. 23 ноября в банкоматах также невозможно снять наличные, устройство возвращает карту, сообщая о том, что она не обслуживается. В нескольких магазинах в центре Астаны вечером 22 ноября по карте также не удалось оплатить покупки. Карты UnionPay также больше неактивны в Катаре. По словам корреспондента ТАСС, при попытке снять наличные или воспользоваться другими услугами в банкоматах крупнейших катарских банков на экранах появляются сообщения «Извините, мы не можем проверить статус карты/счета» и «Карта не авторизована». Кроме того, банкоматы Вьетнама при попытке снять наличные возвращали карту с уведомлением о некорректной операции. Ранее сообщалось, что карты , выпущенные Газпромбанком, перестали работать в Таиланде, ОАЭ, Венгрии. «Данная информация носит исключительно информационный (ознакомительный) характер и не является индивидуальной инвестиционной рекомендацией»."
https://news.mail.ru/economics/63771508/,9 миллионов рублей потратят на снос двух домов в Ленинском районе,МК - Нижний Новгород,"Первый дом находится по адресу: улица Дружбы, 16А. На его демонтаж направят 4,2 млн рублей. Второй — по улице Гончарова, 22А — на его снос выделено почти 5 млн рублей. Подрядчика выберут 3 декабря, срок выполнения работ на объектах — до 30 апреля 2025 года. Оба эти дома признаны аварийными."
https://finance.mail.ru/2024-11-23/rossiyanam-obyasnili-sut-transhevoy-ipoteki-63745989/,Россиянам объяснили суть траншевой ипотеки,Финансы Mail,"Как объяснила эксперт, при траншевой ипотеке кредит выдается частями. В договоре прописывается, общая сумма кредита и в какой период будут начисляться части. Обычно в день сделки заемщик получает 10%. Вопрос о сроках передачи оставшихся 90% решается между застройщиком, банком и покупателем, при этом вторую сумму необходимо зачислить до ввода дома в эксплуатацию. «Преимущество такого зачисления кредита состоит в том, что заемщик определенное время оплачивает не полный ежемесячный платеж от всей суммы кредита, а платеж только с той части, которая была зачислена. Это помогает сэкономить сотни тысяч рублей покупателю и больше продавать застройщику», — сказала Олеся Белоглазова. Однако, предупредила она, нужно серьезно относиться к тому, что наступит время, когда нужно будет оплачивать полный ежемесячный платеж. Бывает так, что заемщики подписывают договор под ставку, например, 29% годовых, при этом надеются, что она снизится. По словам риэлтора, неспособность покупателей оплачивать полный платеж, рассчитывая на то, что условия станут лучше, является основным риском. Ведь понижения ставки по ипотеке никто не может гарантировать. Кроме того, не все банки могут предложить траншевую ипотеку. Также на такой вид кредитования не распространяются льготы, требования к первоначальному взносу составляют 15%, а взять ее можно только для покупки жилья на первичном рынке. «Такой вид кредитования достаточно популярен по новостройкам во всех регионах страны. Но заменить льготные программы не может из-за того, что платежи при зачислении всей суммы кредита останутся неподъемными для многих граждан», — заключила Олеся Белоглазова. «Данная информация носит исключительно информационный (ознакомительный) характер и не является индивидуальной инвестиционной рекомендацией»."
https://finance.mail.ru/2024-11-23/postavki-kitayskih-grush-i-yablok-v-rossiyu-prevysili-6-mln-63771015/,Поставки китайских груш и яблок в Россию превысили $6 млн,Газета.Ру,"Для сравнения: за тот же месяц 2023-го объем поставок составил $3,9 млн. По сравнению с сентябрем экспорт китайских фруктов в РФ вырос на $1 млн. Всего за первые 10 месяцев 2024 года Китай продал России груш и яблок на $47,3 млн. Отгрузки увеличились в 1,8 раза по сравнению с аналогичным периодом 2023-го. Для сравнения: за январь — октябрь прошлого года поставки по направлению составили $26,1 млн. Россия нарастила закупки фруктов и овощей у других стран из-за последствий майских заморозков. Резкие холода в конце весны уничтожили часть плодово-ягодных культур. Так, неожиданные морозы повредили 50−70% цветущих яблонь в Центральном федеральном округе. В целом урожай сократился на порядка 200 тысяч тонн."
https://finance.mail.ru/2024-11-23/centrobank-pokazal-telefonnogo-kota-moshennika-iz-mema-63765512/,Центробанк показал телефонного кота-мошенника из мема,РБК,"Антропоморфный кот говорит на человеческом языке, он начинает цитировать текст из оригинального мема. «Бу, испугался? Не бойся, я друг, я тебя не обижу», — говорит животное. После кот переходит к стандартным для мошенников формулировкам и просит прислать ему код из СМС, чтобы перевести средства на «специальный безопасный счет». Авторы видео советуют прерывать общение с подозрительными лицами и «класть трубку без разговоров». Оригинальный мем с дружелюбным котом стал популярным в начале осени. Кота «оживили» с помощью искусственного интеллекта, отчего он выглядит неестественно. Питомец предлагает поиграть в гляделки, а потом удивляется, почему пользователь не хочет с ним играть. Позднее в соцсетях появились различные версии ролика."
https://finance.mail.ru/2024-11-23/ekspert-dal-sovety-po-vyboru-kvartiry-s-minimalnymi-zatratami-na-remont-63769483/,Эксперт дал советы по выбору квартиры с минимальными затратами на ремонт,Известия,"«Для снижения затрат стоит рассмотреть квартиры с готовой отделкой от застройщика. Такое жилье позволяет заселиться сразу после покупки, исключая дополнительные расходы на ремонт. Простые и функциональные планировки без сложных архитектурных решений облегчают меблировку, а однокомнатные квартиры и студии помогают сэкономить благодаря меньшей площади», — объяснил эксперт. По его словам, важно избегать квартиры с перепланировками. Это не только избавляет от затрат на согласование изменений, но и позволяет избежать дополнительных расходов на перенос инженерных коммуникаций. В то же время, при выборе квартиры с отделкой важно оценить ее качество. Как объяснил специалист, материалы должны быть долговечными и экологически безопасными. «Ровность стен и полов, аккуратность швов и стыков — показатели, на которые стоит обратить внимание. Не менее важна надежность сантехники и электрики: все приборы должны быть установлены корректно и без дефектов», — отметил он. Самотойлов рассказал, что окна и двери играют ключевую роль: они должны быть герметичными, обеспечивать тепло- и звукоизоляцию. Если отделка соответствует предпочтениям покупателя, это избавит от необходимости в переделках и дополнительных тратах. «Экономичные и долговечные материалы помогут снизить затраты без ущерба для качества. Ламинат станет доступным и устойчивым к износу решением для пола, а виниловые обои — практичным вариантом для стен благодаря влагостойкости и прочности», — обратил внимание менеджер. По его мнению, для отделки ванных комнат и кухонь можно выбрать керамическую плитку, а пластиковые панели подойдут для потолков и стен в влажных помещениях. К тому же натяжные потолки и МДФ-плинтусы помогут завершить интерьер без значительных затрат. «Для экономии на ремонте часть работ можно сделать своими руками. Покраска стен и укладка ламината не требуют профессиональных навыков, а установка межкомнатных дверей и монтаж розеток под силу при наличии базовых знаний», — добавил Самотойлов. Самостоятельная сборка мебели, установка светильников и декоративных элементов, таких как полки или карнизы, также помогут существенно сэкономить, считает он. Эксперт посоветовал перед покупкой квартиры внимательно оценить состояние инженерных систем. «Важно запросить документацию у застройщика, чтобы убедиться в сроках эксплуатации и качестве используемых материалов. Визуальный осмотр труб, проводки и приборов учета поможет выявить возможные проблемы, а тестирование работы отопления, водоснабжения и электрики подтвердит исправность систем», — объяснил он. В случае сомнений можно привлечь независимого эксперта для профессиональной оценки. Также уточнение гарантийных обязательств застройщика позволит избежать неожиданных затрат на ремонт. По словам специалиста, квартиры с базовой отделкой — удачный выбор для минимизации расходов. Но важно изучить предложенные варианты и выбрать тот, который наиболее соответствует предпочтениям. При этом проверка качества выполненных работ, включая сантехнику, электрику и отделку стен, поможет избежать переделок, добавил Самотойлов. «Сравнение стоимости квартир с отделкой и без нее позволит оценить выгоду. Если базовая отделка выполнена качественно, это ускорит переезд и избавит от необходимости в дополнительных вложениях», — заключил специалист. Ранее, 2 ноября, сообщалось, что при покупке жилья россияне в первую очередь ориентируются на его местоположение и только потом — на имеющийся бюджет. Об этом говорится в результатах опроса ВТБ. Каждый третий россиянин наиболее комфортным считает «молодое» вторичное жилье — недвижимость, которой 3−10 лет. Еще примерно 30% удобным назвали загородный дом. Комфортность новостроек — до трех лет с момента сдачи дома — отметили 23% опрошенных. И только 15% выбрали вторичное жилье, которому более 10 лет."
https://finance.mail.ru/2024-11-23/bezvolnye-hleba-v-rf-razrabatyvayut-sistemu-monitoringa-severnogo-zavoza-63767066/,Безвольные хлеба: в РФ разрабатывают систему мониторинга северного завоза,Известия,"Минвостокразвития России, выступая федеральным координатором северного завоза на платформе «Гостеха», разрабатывает федеральную государственную информационную систему «Северный завоз», сообщил «Известиям» глава ведомства Алексей Чекунков. Главные цели — повышение доступности товаров для северян, расширение ассортимента, повышение стабильности и надежности поставок. Как это повлияет на обеспечение местных жителей необходимыми товарами и что еще можно сделать для улучшения транспортно-логистической системы, разбирались «Известия». Цифровая маркировка грузопотока, по его словам, станет одной из новаций, которая позволит осуществлять как трекинг грузов на всем маршруте доставки, так и автоматически приоритизировать обработку грузов северного завоза на складах, в морских портах, на железной дороге. — ФГИС «Северный завоз» станет новой платформой для сквозного взаимодействия поставщиков товаров, транспортно-логистических и экспедиционных компаний. Цифровизация и автоматизация процессов ускорят основные процессы северного завоза, повысят их прозрачность. Объединяются процессы планирования, закупки, логистики, включая маркировку грузов, — отметил Чекунков в беседе с «Известиями». Кроме того, в платформу будут интегрированы аналитический модуль и технологии искусственного интеллекта. Все участники северного завоза смогут в любой момент и оперативно получить исчерпывающую информацию о поставщиках, перевозчиках, контрактах, маршрутах, ценах, а также задействованной для северного завоза инфраструктуре. Ожидается, что цифровизация северного завоза позволит снизить до 30% расходы на страхование и до 12% сократить операционные затраты на тонну груза, что несомненно должно способствовать снижению цен, которые традиционно выше в северных регионах из-за логистических издержек, сообщила «Известиям» аналитик Института международной экономики и финансов ВАВТ Каринэ Хаджи. — Можно ожидать увеличения ассортимента товаров за счет упрощения доступа поставщиков продукции к услугам транспортировки товаров в северные регионы нашей страны, — отметила она. Расширение деятельности цифровых маркетплейсов и их собственной логистической инфраструктуры, по ее мнению, способствовало бы улучшению транспортно-логистической системы на Севере в целом и расширению доступа населения к товарам народного потребления по недорогим ценам. В этой связи целесообразно рассмотреть возможности для разработки программ поддержки развития электронной торговли в северных регионах России. — Кроме того, перспективным решением проблемы доставки грузов в удаленные и малонаселенные районы Крайнего Севера видится использование беспилотной авиации. Соответствующие проекты уже реализуются в рамках механизма экспериментальных правовых режимов (ЭПР), — сказала эксперт. — В нескольких регионах, например в Ненецком автономном округе, тестируется использование беспилотников, что может ускорить и удешевить доставку небольших грузов в самые труднодоступные районы. Система мониторинга позволит более точно планировать и отслеживать транспортные потоки, что может привести к снижению задержек в доставке товаров, сказал «Известиям» коммерческий директор федеральной транспортной компании «Скиф-Карго» Михаил Коптев. — Это обеспечит более стабильное поступление необходимых товаров в удаленные районы. Аналитическая система может помочь в разработке более оптимальных маршрутов для доставки, что также будет способствовать своевременной поставке продуктов и снижению рисков дефицита. Улучшение логистики может привлечь большее число поставщиков, что создаст конкуренцию на местном рынке и, как следствие, приведет к снижению цен, — отметил он. Мониторинг логистических процессов оказывает положительное влияние на обеспечение местных жителей необходимыми товарами, поскольку позволяет эффективнее выстраивать цепочки поставок, полагает вице-президент Ассоциации экспортеров и импортеров Артур Леер. Это способствует улучшению доступности товаров в регионе и оптимизации выбора маршрутов их доставки. — На сегодняшний день снабжение товарами уже стабильно, однако ожидается, что данные меры приведут к дополнительным улучшениям, особенно в ценовом аспекте, — сказал «Известиям» эксперт. — Формирование цены зависит не только от логистики, но и от множества других экономических факторов. Поэтому точный прогноз изменений цен затруднителен. Тем не менее снижение затрат на транспортировку может стать предпосылкой для уменьшения стоимости товаров. Что касается ассортимента, то более эффективная логистика позволит расширить номенклатуру поставляемых товаров. Однако ассортимент должен соответствовать потребительским предпочтениям и особенностям спроса в регионе. С точки зрения транспортно-логистической системы, по его мнению, ключевыми направлениями улучшений являются развитие инфраструктуры, включая портовые мощности, и обеспечение функционирования всех элементов этой системы. На данный момент реализуется значительное количество проектов, направленных на модернизацию инфраструктуры, включая инициативы в рамках развития Северного морского пути (СМП). Этот маршрут становится всё более привлекательным для международных перевозок благодаря сокращению времени доставки и снижению затрат на топливо, что делает его особенно важным для транспортировки нефти, газа и других сырьевых товаров. Строительство и модернизация портов, терминалов и складских комплексов вдоль побережья Арктики существенно улучшает условия хранения и обработки грузов, обеспечивая бесперебойное функционирование логистических цепей, уверен Артур Леер. При этом ведется эффективная реализация инвестиционных проектов освоения Арктики. Совместные проекты с зарубежными партнерами в рамках расширения международной кооперации позволяют ускорить развитие инфраструктуры и повысить конкурентоспособность российских компаний на мировом рынке. Кроме того, цифровизация и автоматизация логистических процессов становятся важными элементами развития. Современные информационные системы управления обеспечивают повышение точности планирования, сокращение издержек и улучшение контроля за всеми этапами транспортировки. Развитие арктической логистики создает благоприятные условия для привлечения инвестиций в инфраструктурные проекты и стимулирует развитие смежных отраслей. Таким образом, Северный морской путь, представляющий собой уникальный транспортный коридор вдоль северного побережья России, обладает огромным потенциалом. Его использование позволяет значительно сокращать сроки доставки грузов между Европой и Азией, снижать расходы на перевозку и открывать новые возможности для экономического роста. Современные тенденции развития логистики в Арктике свидетельствуют о ее значимой роли в укреплении позиций России на мировой экономической арене. В экспертном сообществе также отмечают необходимость дальнейшего развития Севморпути для поддержания региона. Это особая акватория, спроектировать и построить суда для которой достаточно сложно, напомнил эксперт Проектного офиса развития Арктики, директор Центра арктических исследований Президентской академии Сергей Кренц. — Помимо проектирования и строительства флота важной компетенцией является моделирование судового трафика в высоких широтах и прогнозирование его изменения в долгосрочной перспективе, что связано со спецификой морей российской Арктики, значительно отличающихся как по ледовым, так и по батиметрическим (связанным с рельефом подводной части водных бассейнов. — «Известия») условиям от морей европейского и североамериканского секторов, — заявил «Известиям» эксперт. — Сложная ледовая обстановка, в свою очередь, диктует необходимость проектирования и строительства как широкой номенклатуры судов ледового класса, так и самих ледоколов. Неслучайно, по его словам, отдельные разделы документов стратегического развития посвящены созданию судов ледокольного флота, в том числе головного ледокола проекта «Лидер», и развитию арктических судостроительных и судоремонтных производственных мощностей. Кроме этого, предусмотрены сооружение аварийно-спасательного флота из 46 судов, оснащение арктических комплексных аварийно-спасательных центров вертолетами. — Круглогодичная навигация нужна не просто с точки зрения обеспечения логистики в российской Арктике, она способна повлиять на сезонность, которая сегодня во многом определяет сущность всех социально-экономических процессов на Крайнем Севере, — отметил он. — Сегодня для доставки некоторых жизненно важных грузов (уголь, дизельное топливо, стройматериалы ) грузоотправители вынуждены укладываться в несколько месяцев навигации. Обеспечение круглогодичной навигации поможет снизить издержки на доставку этих и других товаров в высоких широтах."
