https://finance.mail.ru/2024-11-23/times-ulichila-ministra-finansov-britanii-vo-lzhi-ob-opyte-raboty-ekonomistom-63774379/,Times уличила министра финансов Британии во лжи об опыте работы экономистом,© РИА Новости,"Министр финансов Великобритании Рэйчел Ривз неоднократно делала ложные заявления, приукрашивая свой опыт работы экономистом, пишет в субботу газета Times. «Выяснилось пять случаев, когда министр финансов приукрашивала свои заслуги как экономиста в ключевые моменты своей карьеры», — сказано в статье. Согласно изданию, во время парламентских выборов 2010 года министр утверждала, что занимала должность экономиста в банке Halifax, тогда как в действительности она работала в отделе по работе с жалобами на розничные банковские услуги. Кроме того, министр заявляла в интервью журналу Stylist, что проработала 10 лет в Банке Англии. На самом деле она там была шесть лет, один год из которых ушел на оплаченную Банком учебу в Лондонской школе экономики по программе магистратуры, а два — на работу в британском посольстве в Вашингтоне в качестве младшего научного сотрудника. Помимо этого газета приводит данные из документа для регистрационной палаты, в котором она указана как «экономист», хотя она в то время, как пишет СМИ со ссылкой на источники, работала в HBOS и отвечала за проекты в области информационных технологий и администрирования. Аналогично она утверждала в соцсети Linkedin, что работала экономистом в HBOS, хотя на прошлой неделе информация об этом опыте работы была исправлена на «розничные банковские услуги». В 2023 году Ривз также утверждала, что работала экономистом в частном секторе, однако в частном секторе министр финансов никогда не работала, отмечает СМИ."
https://finance.mail.ru/2024-11-23/bednee-roditeley-kak-ekonomika-izmenila-politicheskie-vzglyady-molodezhi-63767045/,Беднее родителей: как экономика изменила политические взгляды молодежи,Известия,"По обе стороны Атлантического океана происходит любопытный процесс массового перехода молодых людей на правую сторону политического спектра и всё более активное протестное голосование. Одной из причин этого процесса, немыслимого еще 20 лет назад, может стать трудное финансово-экономическое положение молодежи — поколения, которое является более бедным и плохо устроенным, чем предыдущие. Долги зумеров быстро растут, а зарплаты повышаются слишком медленно. С чем связано такое положение дел, разбирались «Известия». Одним из неожиданных результатов президентских выборов в США стал успех кандидата от республиканцев Дональда Трампа в подавляющем большинстве страт общества. В особенности значительный прорыв был достигнут среди молодежи. В США молодые люди до 30 лет в последние десятилетия являлись электоратом демократов. Так было и в 2020 году, когда Джо Байден победил среди избирателей в возрасте 18−29 лет в соотношении 62% против 38%. Спустя четыре года расклад был совершенно другой: Камала Харрис выиграла в этой категории населения всего лишь 4 процентных пункта (51% против 47%). Это худший результат для кандидата от Демпартии с начала XXI века. А среди некоторых категорий, где превосходство демократов еще недавно было бесспорным, к примеру белых молодых людей с университетским образованием, Трамп и вовсе выиграл. По другим же (молодые латиноамериканцы, молодые женщины) преимущество конкурентов было сведено на нет. Но рост числа голосов, отданных за республиканского кандидата, по сравнению с 2020 годом произошел среди всех субкатегорий американской молодежи. Объяснять такой масштабный сдвиг каким-то одним фактором было бы примитивно. Свою роль сыграло и беспокойство молодых парней и девушек по поводу массовой иммиграции, и раздражение из-за доходящей до абсурда воук-культуры, и большая открытость республиканского кандидата за счет активного использования социальных сетей, блогов и подкастов. Но как минимум одной из важных причин было состояние экономики, что подтвердили многочисленные опросы, как предвыборные, так и экзитполы — везде у молодежи, как и у других категорий населения, экономика была на первом месте в списке основных тем. Довольно давно уже говорилось о том, что нынешнее молодое поколение американцев будет первым, которое окажется беднее своих родителей. Но только в последние годы это относительное неблагополучие стало очевидным для всех. В первую очередь это заметно по объемам накопленного долга. К примеру, задолженность по кредитным картам у среднестатистического американского зумера в возрасте от 22 до 24 лет составляет $2834, что на 26% больше, чем у миллениалов в том же возрасте в 2013 году (со всеми поправками на инфляцию). Более того, объемы долга по кредитным картам растут быстрее, чем у какого-либо другого поколения, так что это только начало. То же самое и с другими показателями долговой нагрузки. Она растет по автокредитам, по потребительским кредитам и по ипотеке. Но самое главное — колоссальный рост студенческого долга за обучение, хотя с последним серьезные трудности возникли уже у миллениалов. Тем не менее у Z-поколения показатели на 12−13% выше. Программа списания студенческого долга ситуацию исправила лишь частично. Это привело к тому, что впервые количество людей, получающих высшее образование, начало падать — немногие хотят выплачивать долги за обучение десятилетиями, тем более что гарантий преуспевания оно дает всё меньше (разрыв в оплате труда между дипломниками и теми, кто не оканчивал вуз, сокращается), тогда как расценки на него растут — за последние 20 лет на 70%, к примеру. Наконец, проблему долга ухудшает тот факт, что процентные ставки по кредитам сейчас очень высоки в сравнении с предыдущим десятилетием. Это касается как абсолютных цифр, так и относительных. Реальная ставка Федеральной резервной системы США сейчас достигает 2,5%, максимальный уровень с конца 1980-х годов. Но в те времена объемы долгов были несопоставимы с нынешними. Снижение ставок должно помочь — многие перекредитуются, но этого момента еще нужно дождаться. К долговой проблеме добавляется инфляционная — цены на всё растут семимильными шагами, чего не было уже давно. Это главным образом касается и такого «товара первой необходимости», как жилье. К примеру, средняя стоимость домов в период после начала пандемии подскочила на 40%. Для квартиросъемщиков ситуация немногим лучше: рост рентных платежей составил 30%. В то же время средняя зарплата за соответствующий период увеличилась всего на 20%. Кризис роста цен на жилищном рынке связан с острым недостатком предложения. В первую очередь это касается крупных американских городов, где действуют строгие правила зонирования. В городах поменьше, а особенно в штатах, где правят республиканцы, зонирование тоже есть, но там куда больше свободных площадей, где можно строить новые дома. Так что здесь проблема выражена не так остро. Наконец, в какой-то мере в своем сложном финансовом положении виноваты и сами молодые люди, отказывающиеся сберегать деньги. Даже в условиях, когда нужно было бы немного ужаться по расходам, они готовы потратить последнее. Что в какой-то мере связано с описанными выше процессами: если сложная денежная ситуация не позволяет строить долгосрочные планы, то какой смысл сдерживать себя? Получается весьма неприятный порочный круг расточительства и бедности, выйти из которого человеку будет сложно. Экономика в моменте оказывается в плюсе, чего не скажешь о социально-психологическом состоянии общества. Разочарование молодежи — далеко не только американский феномен. В Европе он тоже существует, но проявляется иначе. Главная проблема здесь — безработица. Структура большинства европейских экономик и трудового законодательства такова, что многие «хлебные» места занимаются возрастными работниками до самой смерти, что мешает обновлению кадров и закрывает дорогу молодым людям. На эту проблему обратили внимание еще в период европейского долгового кризиса, и с тех пор она не приблизилась к своему решению. В среднем безработица среди молодежи в Евросоюзе составляет около 14%. В зависимости от страны этот показатель может колебаться: от 7−8% в Германии до более 26% в Испании, но в большинстве государств он находится на высоком по мировым меркам уровне. И это без учета молодежи, которая ничем не занята. В Великобритании, к примеру, доля молодых людей в возрасте 18−24 лет, никак не представленных в экономической жизни, составляет 35%. Какая-то их часть может быть вовлечена в теневую экономику, но, во-первых, далеко не все, а во-вторых, теневая экономика дает стабильный доход лишь очень небольшому проценту людей, в ней участвующему, — такой способ зарабатывать немногие выбирают от хорошей жизни. При этом по европейской молодежи точно так же бьет инфляция, снижение доступности жилья и, пусть и в меньшей по сравнению с Америкой степени, рост долгов. Кроме того, в отличие от американской европейские экономики в основном стагнируют или вообще находятся в состоянии спада (как, например, в Германии), который всегда сильнее бьет по молодым. С учетом того, что эти процессы по нашу сторону Атлантического океана начались на несколько лет раньше, неудивителен взрывной рост популярности правых и ультраправых партий, для которых молодые люди стали основной электоральной базой еще пять лет назад, когда в США молодежь еще явно склонялась влево."
https://finance.mail.ru/2024-11-23/oboroty-pereshli-vse-granicy-transgranichnaya-torgovlya-rastet-za-schet-ushedshih-63767467/,Обороты перешли все границы. Трансграничная торговля растет за счет ушедших из России брендов,Газета Коммерсантъ,"О том, что в январе—сентябре 2024 года российские потребители потратили на заказ из-за рубежа товаров через различные интернет-площадки 189 млрд руб., или на 62% больше год к году, сообщили «Ъ» в Ассоциации компаний интернет-торговли (АКИТ). Для сравнения: за весь 2023 года этот показатель составил 197 млрд руб. Опрошенные «Ъ» эксперты не берутся спрогнозировать, когда этот сегмент достигнет докризисных значений. В 2021 году оборот трансграничной торговли был 317 млрд руб., говорит президент АКИТ Артем Соколов. Но уже по итогам 2022 года, по данным эксперта, эти траты сократились почти в 1,8 раза, до 177 млрд руб. Это связано с серьезными проблемами с доставкой, начавшимися из-за российско-украинского конфликта. Ситуация стала несколько выправляться в 2023 году, это связано с тем, что после ухода с российского рынка международных ритейлеров покупатели стали приобретать продукцию таких брендов на зарубежных интернет-площадках, констатирует старший директор консалтинговой компании CORE.XP Марина Малахатько. Наметившуюся в этом году тенденцию роста оборотов трансграничной торговли подтверждают в службе доставки СДЭК на примере своего сервиса CDEK.Shopping, закупающего импортные товары. Объем услуг компании за девять месяцев этого года составил 3,7 млрд руб., рост на 60,8% год к году. Впрочем, другие опрошенные «Ъ» крупные маркетплейсы, которые также доставляют товары из-за рубежа, не заметили резкого роста. В Wildberries, например, доля импортных товаров практически не изменилась: колебания составили около 3%. В CDEK.Shopping добавляют, что в третьем квартале 2024 года потребители заказали через сервис товаров на 1,5 млрд руб., что на 58,2% больше год к году. В T-Data (аналитический центр Т-банка) отмечают рост оборотов сегмента доставок зарубежных товаров по итогам июля—сентября 2024 года на 8% год к году, а число уникальных пользователей сервисов, специализирующихся на трансграничной торговле, — на 14%. Аналитики не приводят данные в натуральном выражении. По данным CDEK.Shopping, за девять месяцев этого года на 15,5% год к году, до 21,1 тыс. руб., снизился средний чек при покупке товаров за границей. Марина Малахатько считает, что это связано со снижением с апреля этого года беспошлинного ввоза до €200 товаров, доставляемых физлицам службами экспресс-доставки (ранее этот порог был на уровне €1 тыс.). В CDEK.Shopping считают, что средний чек заказов сократился в том числе из-за снижения доставки из-за рубежа электроники, которая является наиболее дорогой категорией. Несмотря на это, в общем объеме заказов, сделанных через CDEK.Shopping, на электронику по итогам девяти месяцев 2024 года все равно приходилась заметная доля — 39%, хотя год назад было 48%. Большая часть заказов в этой категории (58%) пришлась на продукцию . Вторая по величине категория заказов — одежда и обувь, чья доля по итогам трех кварталов этого года составила 37% (год назад — 35%). Больше всего российские покупатели заказывали из-за рубежа продукцию Nike (16%) и New Balance (10%). В этом году, по данным CDEK.Shopping, большая часть трансграничной торговли пришлась на Китай — 48% против 34% годом ранее. Доля стран Евросоюза выросла с 15% до 22%, а вот США — снизилась с 39% до 24%."
https://finance.mail.ru/2024-11-23/daydzhest-glavnyh-finansovyh-sobytiy-video-63772139/,Дайджест главных финансовых событий. Видео,Финансы Mail,
https://finance.mail.ru/2024-11-23/braziliya-i-rf-obsudyat-zapusk-pryamyh-reysov-63771424/,Бразилия и РФ обсудят запуск прямых рейсов,ТАСС,"«Есть вопросы, которые еще предстоит решить, но рассчитываем, в ближайшем будущем это будет включено в наше расписание», — сказал дипломат. По его словам, Бразилия хотела бы принимать больше российских туристов. «Конечно, прямые рейсы облегчат это», — уверен посол. Дипломат также подтвердил, что в 2024 году товарооборот между странами превысит $12 млрд. «Текущие показатели, текущие цифры выглядят хорошо, многообещающе. Поэтому я думаю, что мы сможем преодолеть эту отметку 12 миллиардов долларов», — отметил он."
https://finance.mail.ru/2024-11-23/v-vengrii-bank-otp-prekratil-obsluzhivat-karty-unionpay-gazprombanka-63771879/,В Венгрии банк OTP прекратил обслуживать карты UnionPay Газпромбанка,ТАСС,"Банк OTP в Венгрии прекратил обслуживать карты платежной системы UnionPay, выпущенные российским . Как смог убедиться корреспондент ТАСС, при запросе на снятие наличных денег в банкомате выдается предупреждение о том, что такие карты не принимаются данным банком. OTP оставался единственным банком в Венгрии, который обслуживал в своих банкоматах карты UnionPay, эмитированные Газпромбанком. Газпромбанк заверил клиентов, что его банковские карты, в том числе иностранных платежных систем, продолжат работать на всей территории России. В то же время кредитная организация уведомила клиентов, что фиксирует трудности в работе карт UnionPay за рубежом, и 21 ноября посоветовала в ближайшее время снять наличные."
https://finance.mail.ru/2024-11-23/gd-obsudit-zachislenie-na-specscheta-inoagentov-ih-dohodov-ot-akciy-i-schetov-63770419/,ГД обсудит зачисление на спецсчета иноагентов их доходов от акций и счетов,ТАСС,"Депутаты прорабатывают нормы о зачислении только на рублевые спецсчета доходов иноагентов, полученных от акций и счетов, а также от аренды и продажи движимого и недвижимого имущества. Соответствующие поправки обсуждаются в ходе подготовки ко второму чтению законопроекта о введении рублевых спецсчетов для выплат иноагентам за использование результатов интеллектуальной деятельности и брендов, сообщил спикер Госдумы Вячеслав Володин в интервью телеканалу «Россия-24». «Что касается поправок, мы смотрим, как расширить эти нормы не только на творческую деятельность, но и доходы, полученные от движимого и недвижимого имущества, счетов, акций. Цель одна — защитить страну, защитить граждан от предателей, негодяев, которые средства собирают здесь, а направляют на разрушение России, находясь, как правило, за рубежом», — отметил Володин. Речь идет о законопроекте, который был внесен на рассмотрение палаты группой депутатов во главе с Володиным ранее, в первом чтении он был принят 20 ноября. Так, закон «О контроле за деятельностью лиц, находящихся под иностранным влиянием» дополняется нормами о том, что иноагент обязан использовать специальный рублевый счет для получения причитающихся ему вознаграждений «в связи с отчуждением или использованием исключительного права на результат интеллектуальной деятельности или средство индивидуализации». Указывается, что спецсчет должен быть открыт в уполномоченном банке. Как ранее сообщал Володин, «распоряжаться денежными средствами со спецсчета иноагенты смогут только после отмены статуса иноагента». По словам Володина, иноагенты наносят вред своей стране и при этом собирают внутри РФ разные отчисления размером в «десятки миллионов». «Уехав из страны, [иноагент] тратит эти деньги за рубежом и при этом их еще и перечисляет Вооруженным силам Украины. Говорит об этом, подчеркивает, что они помощь оказывают другому государству, которое против нас воюет», — добавил Володин. По его словам, «надо ставить заслон и делать все для того, чтобы эти негодяи», так поступившие по отношению к своей стране, не получали доходов со стороны граждан России и не разрушали «государство, имея эти средства». «Наша страна действительно бережно относится и к политическим правам, и свободам, но в нынешней ситуации, когда речь идет о таких случаях, когда деньги получают в России, а потом их перечисляют на Украину, это просто недопустимо. Поэтому здесь закон абсолютно правильный», — подчеркнул Володин."
https://finance.mail.ru/2024-11-23/volodin-soobschil-chto-gd-i-pravitelstvo-soobscha-rabotali-nad-byudzhetom-63770267/,"Володин сообщил, что ГД и правительство сообща работали над бюджетом",ТАСС,"Государственная дума и сообща работали над законом о федеральном бюджете, понимая свою ответственность. Об этом заявил в интервью телеканалу «Россия-24» председатель палаты парламента Вячеслав Володин. «Кстати, достаточно высокая была консолидация депутатов. Бюджет всегда ведь всех разъединяет, у каждой партии свои цели, но вот в данном случае у нас подавляющее большинство было за. Надо сказать, и Дума, и правительство работали сообща, понимая свою ответственность. Нельзя сказать, что здесь со всем соглашаемся или мы, или правительство, но стало больше профессионализма, ответственности обеих сторон, и это очень положительно сказывается», — пояснил он. Володин отметил, что бюджет принят в непростое время. «Но несмотря на огромное количество санкций, а их уже более 22 тыс., бюджет сбалансирован, он решает все социальные обязательства. Более того, приняты новые программы и, конечно, обеспечивает вопросы развития страны. А также для нас главный приоритет, чтобы ни в чем не нуждались семьи участников СВО, наши солдаты и офицеры, воюющие и делающие все для защиты нашей безопасности, наших граждан», — добавил председатель палаты парламента. «Мы сразу после принятия закона о бюджете будем со своей стороны все делать, чтобы был парламентский контроль, и в ходе поездок по регионам должны знакомиться, как реализуются программы в рамках федерального бюджета, национальные проекты», — пояснил Володин."
https://finance.mail.ru/2024-11-23/kabmin-vvel-vremennyy-zapret-na-vyvoz-othodov-i-loma-dragmetallov-63770160/,Кабмин ввел временный запрет на вывоз отходов и лома драгметаллов,ТАСС,"ввело временный запрет на вывоз отходов и лома драгоценных металлов с 1 декабря 2024 года по 31 мая 2025 года. Соответствующее постановление правительства было размещено на сайте кабмина. «На время действия ограничений из России не будут вывозиться отходы и лом драгоценных металлов или металлов, плакированных драгоценными металлами, прочие отходы и лом, содержащие драгоценный металл или соединения драгоценных металлов. Также будет приостановлен вывоз отходов и лома электротехнических и электронных изделий, используемых главным образом для извлечения драгоценных металлов, являющихся важными для внутреннего рынка страны», — говорится в документе. Отмечается, что запрет не будет распространяться на вывоз катодной сурьмы в слитках, а также проб, отобранных от партий лома и отходов драгоценных металлов, вывозимых аффинажными организациями. При этом масса одной пробы должна составлять не более 500 грамм в одной товарной партии независимо от количества таких партий по внешнеторговому контракту. Аналогичные временные ограничения вводились начиная с февраля 2022 года, напомнили в кабмине. Такие меры позволяют увеличить загрузку производственных мощностей российских перерабатывающих предприятий, в том числе аффинажных заводов, и привлекать значительные объемы вторичного сырья, содержащего драгоценные металлы, в переработку и производство драгоценных металлов."
https://finance.mail.ru/2024-11-23/sredniy-chek-odnoy-pokupki-po-kartam-v-rf-vyros-na-40-v-2024-godu-63769061/,Средний чек одной покупки по картам в РФ вырос на 40% в 2024 году,ТАСС,"Согласно результатам исследования, которое есть в распоряжении ТАСС, в январе — октябре 2024 года средний чек покупки по картам россиян составил 1 920 ₽ Он вырос относительно аналогичного периода 2023 года, когда был 1 369 ₽ При этом в платежах через Систему быстрых платежей (СБП) средний чек с января по октябрь, напротив, снизился до 911 ₽ с 1 276 ₽ годом ранее. «Примечательно, что в карточных платежах по традиции лидирует офлайн, а в покупках через СБП — онлайн (на фоне активной популяризации СБП в интернет-магазинах, на маркетплейсах и пр., в том числе за счет начисления дополнительного кешбэка). Так, у первых соотношение в пользу офлайна по количеству платежей составило 73% к 27% у онлайна. При этом при оплатах через СБП доли практически прямо противоположные — 75% у онлайна против 25% у офлайна», — указали авторы исследования. При этом, согласно данным эквайринговой сети банка, общий средний чек всех покупок по картам в онлайне выше, чем в офлайне — 2 425 ₽ против 1 734 ₽ соответственно. А в СБП, напротив, по величине среднего чека лидирует офлайн — 1 193 ₽ против 817 ₽ у онлайна соответственно. «Вышеупомянутую статистику можно объяснить популярностью СБП во время онлайн-шопинга. На маркетплейсах и в интернет-магазинах часто совершается множество одиночных платежей на небольшой средний чек при покупке одного товара», — пояснили ТАСС эксперты «Русского стандарта». В рамках исследования были изучены данные эквайринговой сети банка «Русский стандарт» (пятое место по величине в России и 81 место в мировом рейтинге крупнейших торговых эквайеров) по количеству и средним чекам всех покупок по картам, а также через СБП за десять месяцев 2024 и 2023 годов."
https://finance.mail.ru/2024-11-23/medvedev-dobrye-otnosheniya-s-er-riyadom-pomogayut-stabilnosti-na-neftyanom-rynke-63768869/,Медведев: добрые отношения с Эр-Риядом помогают стабильности на нефтяном рынке,ТАСС,"«Между Россией и Саудовской Аравией очень добрые, дружественные отношения, и мы рассчитываем, что так было, так есть и так будет», — заявил зампред СБ РФ и напомнил о регулярных контактах президента РФ Владимира Путина с кронпринцем и премьером королевства Мухаммедом бен Сальманом Аль Саудом. «В арабском мире живут наши друзья», — отметил Медведев. «Мы ценим и наши взаимоотношения на энергетическом треке — я имею в виду все наши консультации, которые у нас ведутся по нефтяной проблематике. Мне кажется, это позволяет сохранять в целом стабильность на нефтяном рынке, это достаточно важно для всей планеты, — добавил Медведев. — У нас развиваются отношения по самому разному кругу других вопросов, как экономических, так и культурных»."
https://finance.mail.ru/2024-11-23/mask-zayavil-chto-ssha-stremitelno-idut-k-bankrotstvu-63769907/,"Маск заявил, что США стремительно идут к банкротству",ТАСС,"Илон Маск считает, что США стремительно движутся к банкротству. Об этом он написал в X. «Америка в настоящее время супербыстро движется к банкротству», — написал Маск. Так он прокомментировал пост аккаунта Department of Government Efficiency (DOGE, министерство по повышению эффективности правительства), в котором указано, что федеральные расходы США в текущем финансовом году составят $6,16 трлн, тогда как доходы — лишь $4,47 трлн, что соответствует дефициту $1,69 трлн. Ожидается, что Маск в администрации избранного президента США Дональда Трампа возглавит министерство по повышению эффективности правительства (пока оно еще не создано). Маск во время предвыборной кампании Трампа заявлял, что намерен сократить государственные расходы на $2 трлн."
https://finance.mail.ru/2024-11-23/v-tailande-banki-perestali-obsluzhivat-karty-unionpay-gazprombanka-63771623/,В Таиланде банки перестали обслуживать карты UnionPay Газпромбанка,ТАСС,"Банкоматы представленных в королевстве кредитных организаций при попытке вывода средств возвращают карту UnionPay с уведомлением о некорректной операции. Кредитная организация также сообщила, что фиксирует трудности в работе карт UnionPay за рубежом и советует в ближайшее время снять наличные для оплаты покупок."
https://finance.mail.ru/2024-11-23/v-gd-isklyuchili-vliyanie-na-matkapital-vyplat-na-tretego-rebenka-63767513/,В ГД исключили влияние на маткапитал выплат на третьего ребенка,© РИА Новости,"Ранее Лантратова обратилась к премьер-министру Михаилу Мишустину с предложением утвердить выплаты для семей с детьми в размере прожиточного минимума на третьего и последующего ребенка до трех лет, доход которых составляет менее двух региональных прожиточных минимумов. По ее словам, данная инициатива направлена на создание дополнительных гарантий для семей, находящихся в сложных финансовых условиях, и обеспечение устойчивого развития общества через поддержку молодых поколений. «Важно подчеркнуть, что эти выплаты не окажут влияния на существующее единое пособие. Государственная система социальных гарантий функционирует таким образом, что различные виды пособий предоставляются параллельно, дополняя друг друга. Семьи, имеющие право на единое пособие, продолжат его получать в полном объеме, а дополнительная выплата на детей до трех лет станет ещё одним инструментом поддержки, усиливающим общую систему социальной защиты», — рассказала Лантратова. Парламентарий добавила, что для немногодетных семей при этом изменений не предвидится: они, как и ранее, смогут свободно распоряжаться средствами материнского капитала, используя их не только на улучшение жилищных условий или оплату образовательных услуг, но и на ежемесячные нужды, в случае если существует такая необходимость. «При этом для многодетных семей дополнительная финансовая поддержка, предоставляемая государством, может снизить потребность в использовании материнского капитала на текущие расходы. Они смогут сохранить средства маткапитала для более значимых целей, таких как покупка недвижимости или инвестирование в образование детей», — отметила Лантратова. По ее мнению, инициатива положительно повлияет на демографическую ситуацию, поскольку снизит финансовое давление на многодетные семьи с детьми до трех лет, кроме того, данное предложение может увеличить желание создавать большие семьи, ведь многодетность станет менее обременительной благодаря государственной поддержке."
https://finance.mail.ru/2024-11-23/nedvizhimost-na-spade-investirovat-v-zhile-ili-sklad-63681661/,Недвижимость на спаде: инвестировать в жилье или склад,Финансы Mail,"Ситуация ухудшается Высокие ставки усложнили жизнь не только тем, кто планировал купить жилье в кредит, но и самим застройщикам — дорогие кредиты для бизнеса увеличили риск их банкротства. Девелоперы строят на заемные средства, которые сейчас рекордно подорожали. Взятие дорогих кредитов для рефинансирования долга — не выход: астрономические процентные платежи по долгу ухудшают платежеспособность строительных компаний. Ситуация была сложной для ряда компаний уже весной. с 22 марта до конца 2024 года ввело мораторий на взыскание с застройщиков неустоек и иных штрафных санкций за нарушение срока сдачи новостроек долевого строительства и сроков устранения недостатков в новых домах, квартирах. Также с 22 марта введен мораторий за нарушение срока возврата денег в случае расторжения договора по инициативе участника долевого строительства. «В России не будет проблем с вводом жилья в 2024—2025 годах, но в 2026—2027 годах возможны сложности», — заявил на прошедшем Международном жилищном конгрессе замглавы Минстроя РФ Никита Стасишин. «Мы видим риски снижения объемов запуска новых проектов в 2026—2027 гг.», — отметил он. По его оценке, доля затрат на обслуживание кредита для застройщика в цене 1 кв. метра сегодня приближается к 25%. В итоге строить новостройки невыгодно. В 2020 году, чтобы поддержать застройщиков и жилищный рынок во время спада спроса из-за пандемии коронавируса, была введена льготная ипотека под 6,5% годовых. Но сейчас ЦБ держит высокие ставки, чтобы взять под контроль потребительские цены. И пока инфляция не замедлится — не стоит ожидать господдержки ипотеки, заявил зампред правительства Марат Хуснуллин. По мнению аналитика ФГ «Финам» Игоря Додонова, замедление темпов жилищного кредитования, скорее всего, продолжатся в 2025 году, учитывая нежелание властей запускать какие-то новые крупные ипотечные льготные программы, и сохранение высокой ставки ЦБ, дальнейшие меры регулятора по «охлаждению» выдачи ипотеки (требования к долговой нагрузки заемщиков ). «На таком фоне следующий год для девелоперов и строительной отрасли в целом, по всей вероятности, окажется крайне непростым», — полагает Игорь Додонов. Что ждать дальше — кризис и дешевое жилье У крупных застройщиков накоплен достаточно высокий запас прочности благодаря сильным результатам последних лет, пока была доступна льготная ипотека, полагает генеральный директор архитектурно-проектной компании «Вектор Проект» Антон Баксараев. К тому же, по его оценке, застройщикам сперва нужно реализовать имеющийся объем площадей. По данным ЕИЖС, на сентябрь 2024 года не были распроданы порядка 50 млн кв. метров. В дальнейшем в условиях охлаждения спроса, который неминуемо ведет к снижению темпов наполнения эскроу-счётов населением, эксперт не исключает, что ЦБ может рассмотреть возможность поэтапного раскрытия эскроу-счётов по мере возведения объекта. В этом случае застройщик получает деньги за выполненную работу по этапам каждый 1−2 года, а не сразу всю сумму по итогам сдачи дома в эксплуатацию через 3−5 лет. «Это позволит снизить кредитную нагрузку на застройщиков», — отметил Антон Баксараев. Напротив, стоимость квадратного метра продолжит расти дальше на фоне острого дефицита кадров, роста стоимости материалов. Динамика вывода на рынок новых объектов снизится, появляться они будут в основном в премиум сегменте, где подавляющий объем покупок происходит без ипотеки. С учетом важности строительной отрасли для российской экономики, наверное, стоит ожидать введения дополнительных государственных мер поддержки, в частности, в сфере проектного финансирования строительства жилья, полагает Игорь Додонов. «Это позволило бы застройщикам продолжать запускать новые проекты для того, чтобы избежать резкого падения объемов ввода нового жилья в стране», — считает он. Как заработать на метрах? Проблемы на строительном и жилищных рынках ведут к стагнации в отрасли. Завершение массовой госпрограммы льготной ипотеки, ужесточение условий и исчерпание лимитов по семейной ипотеке, а также рост ставок по рыночным ипотечным программам и общее ужесточение регулирования ипотечного сегмента крайне негативно сказались на ипотечном рынке во 2-м полугодии. «Как результат, выдачи ипотеки по итогам 2024 года могут упасть на 35−40% по сравнению с 2023 годом», — рассказал аналитик ФГ «Финам» Игорь Додонов. По мнению Игоря Додонова, учитывая нежелание властей запускать какие-то новые крупные ипотечные льготные программы, ожидания сохранение высокой ставки ЦБ и дальнейшие меры ЦБ по «охлаждению» выдачи ипотеки, замедление темпов жилищного кредитования, скорее всего, продолжатся в 2025 году. «На таком фоне следующий год для девелоперов и строительной отрасли в целом, по всей вероятности, окажется крайне непростым», — полагает Игорь Додонов. В такой ситуации перенаправляются мощности строительной отрасли в другие сегмента рынка. «По заявкам на проектирование мы видим, что интересы застройщиков уже сместились на другие рынки», — рассказал Антон Баксараев. По его оценке, среди них лидирует рынок складской недвижимости, который в течение последнего года переживает настоящий бум. Основным заказчиком на этом рынке выступают маркетплейсы и ритейл, они нуждаются в современных и больших помещениях, у них на складах работает большое количество людей, поэтому к складским помещениям они предъявляют самые высокие требования. «Складской рынок пока далек от насыщения и обещает инвесторам хорошую доходность, например, доходность ПИФов складской недвижимости находится на уровне 22% годовых. Перспективным выглядит также рынок ИЖС, банки гораздо охотнее выдают кредиты на покупку таких объектов недвижимости», — уточнил Антон Баксараев."
https://finance.mail.ru/2024-11-23/v-oae-vsled-za-turciey-prekratili-obsluzhivat-karty-unionpay-gazprombanka-63771379/,В ОАЭ вслед за Турцией прекратили обслуживать карты UnionPay Газпромбанка,Ura.ru,"Кредитные организации Объединенных Арабских Эмиратов (ОАЭ) прекратили обслуживание банковских карт UnionPay, выпущенных . Держатели данных карт столкнулись с проблемами при попытке снятия наличных в банкоматах Эмиратов. При использовании карт UnionPay в банкоматах ОАЭ на экране появляется уведомление о технической ошибке, передает ТАСС. В сообщении указывается, что карта не активна или заблокирована, а также предлагается обратиться в службу поддержки банка. Ранее стало известно, что банки Турции прекратили обслуживание UnionPay. Отказ от обслуживания затрагивает как корпоративные, так и личные карты Газпромбанка, оснащенные этой системой."
